session,device,samples_raw,samples_out,duration_s,fs_input_hz,n_gaps,n_cycles,mean_freq_hz,cycle_cv
20260121_160212_unnamed,0,2254,2254,45.1,37.0,14,52,1.25,0.266
20260121_160212_unnamed,1,2256,2256,45.1,35.7,10,46,1.11,0.313
20260121_160342_unnamed,0,3367,3367,67.3,35.7,15,78,1.15,0.455
20260121_160342_unnamed,1,3365,3365,67.3,35.7,18,72,1.07,0.436
20260121_160439_unnamed,0,828,828,16.6,38.5,12,20,1.2,0.335
20260121_160439_unnamed,1,828,828,16.6,35.7,6,18,1.09,0.318
20260121_160602_unnamed,0,2180,2180,43.6,37.0,14,53,1.22,0.277
20260121_160602_unnamed,1,2180,2180,43.6,35.7,10,54,1.24,0.274
20260121_160745_we_are_the_champions,0,1820,1820,36.4,35.7,6,41,1.17,0.212
20260121_160745_we_are_the_champions,1,1819,1819,36.4,35.7,10,41,1.12,0.234
La_Dorset_2026-02-11_16-33-15,0,1671,1671,33.4,47.6,0,45,1.39,0.244
La_Dorset_2026-02-11_16-33-15,1,1669,1669,33.4,47.6,0,42,1.32,0.287
La_Native_2026-02-11_16-35-09,0,1510,1510,30.2,47.6,0,35,1.14,0.264
La_Native_2026-02-11_16-35-09,1,1508,1508,30.2,47.6,0,35,1.17,0.217
Ladoiska_2026-02-11_16-36-43,0,2262,2262,45.2,47.6,0,50,1.11,0.28
Ladoiska_2026-02-11_16-36-43,1,2263,2263,45.2,47.6,0,50,1.11,0.377
Les_Graces_2026-02-11_16-38-30,0,1955,1955,39.1,47.6,0,39,1.0,0.381
Les_Graces_2026-02-11_16-38-30,1,1958,1958,39.2,47.6,0,47,1.21,0.339
Les_Lanciers_2026-02-11_16-39-40,0,3325,3325,66.5,47.6,0,81,1.23,0.312
Les_Lanciers_2026-02-11_16-39-40,1,3325,3325,66.5,47.6,0,79,1.19,0.279
The_Countess_of_Farnham_s_Waltz_2026-02-11_16-41-47,0,2868,2868,57.4,47.6,0,70,1.24,0.335
The_Countess_of_Farnham_s_Waltz_2026-02-11_16-41-47,1,2873,2873,57.5,47.6,0,64,1.11,0.346
20260302_095953_underhand_default,0,517,517,10.3,52.6,0,0,,
20260302_095953_underhand_default,1,519,519,10.4,52.6,0,0,,
20260302_100832_underhand_default,0,5130,5130,102.6,52.6,0,110,1.1,0.378
20260302_100832_underhand_default,1,5130,5130,102.6,52.6,0,118,1.17,0.351
20260302_171509_experimental_under-over-exp,0,6572,6572,131.4,52.6,0,144,1.11,0.376
20260302_171509_experimental_under-over-exp,1,6573,6573,131.5,52.6,0,146,1.14,0.334
20260302_173754_experimental_free,0,12914,12914,258.3,52.6,0,292,1.15,0.288
20260302_173754_experimental_free,1,12917,12917,258.3,52.6,0,301,1.18,0.438
20260303_171447_experimental_oli,0,5137,5137,102.7,52.6,0,116,1.13,0.366
20260303_171447_experimental_oli,1,5138,5138,102.8,52.6,0,109,1.07,0.352
20260303_171847_experimental_jo,0,11130,11130,222.6,52.6,0,264,1.2,0.35
20260303_171847_experimental_jo,1,11128,11128,222.6,52.6,0,264,1.2,0.365
20260303_172052_experimental_oli,0,4955,4955,99.1,52.6,0,104,1.06,0.341
20260303_172052_experimental_oli,1,4954,4954,99.1,52.6,0,106,1.08,0.364
20260303_172356_experimental_jo,0,4125,4125,82.5,52.6,0,95,1.15,0.592
20260303_172356_experimental_jo,1,4126,4126,82.5,52.6,0,95,1.16,0.62
20260303_172529_experimental_jo,0,3267,3267,65.3,52.6,0,77,1.2,0.411
